4842	2
1947	2
6256	2
23580	2
3275	2
260425	2
91746	2
137492	2
966	2
3480	2
54764	2
23433	2
945	2
29982	2
202559	2
1540	2
221037	2
3162	2
9322	2
7026	2
330	2
6004	2
8291	2
7068	2
1948	2
8825	2
3741	2
1028	2
23710	2
55450	2
627	2
2890	2
153	2
4973	2
5175	2
358	2
4929	2
5787	2
1003	2
9365	2
2888	3
79801	3
23601	3
29760	3
3206	3
7020	3
113675	3
54209	3
84525	3
2886	3
4061	3
131034	3
3182	3
4869	3
5228	3
699	3
54900	3
1892	3
6464	3
823	3
5706	3
4839	3
23654	3
8626	3
1795	3
6749	3
5979	3
2875	3
58490	3
27229	3
8829	3
7869	3
2251	3
8822	3
8802	3
9495	3
259197	3
2260	3
6777	3
5525	3
7439	3
6722	3
114132	3
55325	3
5715	3
5777	3
3813	3
3903	3
7535	3
4772	3
79930	3
51744	3
9525	3
3804	3
1794	3
6776	3
2324	3
1398	3
57132	3
7422	3
3552	3
2767	3
2321	3
6688	3
8817	3
3560	3
3554	3
10326	3
50856	3
2549	3
100132285	3
57605	3
2114	3
10019	3
85480	3
9846	3
7305	3
27289	3
7424	3
146722	3
117157	3
919	3
3815	3
220164	3
7850	3
7075	3
2206	3
54210	3
663	3
3553	3
10288	3
2313	3
6711	3
2078	3
7010	3
3791	3
23767	3
284	3
154	3
9590	3
1277	4
51523	4
5058	4
80347	4
55120	4
8805	4
54869	4
7421	4
586	4
9282	4
5654	4
55003	4
633	4
9477	4
55588	4
55722	4
4090	4
79723	4
55258	4
90	4
6199	4
429	4
9686	4
23468	4
55806	4
10009	4
284086	4
10534	4
7518	4
51534	4
10713	4
22934	4
3233	4
11284	4
23149	4
10587	4
4077	4
79039	4
10013	4
84171	4
7554	4
55527	4
6660	4
51778	4
10014	4
9815	4
9873	4
5581	4
88	4
55646	4
9611	4
23309	4
291	4
54893	4
8545	4
85313	4
3981	4
23493	4
4208	4
573	4
5239	4
1123	4
2908	4
5341	4
4306	4
9373	4
9647	4
5087	4
7402	4
4921	4
54345	4
3632	4
5549	4
55075	4
168667	4
23645	4
650	4
7704	4
9314	4
83595	4
27347	5
4751	5
51599	5
55971	5
839	5
55785	5
10419	5
26031	5
64223	5
2026	5
6240	5
26151	5
3875	5
1196	5
23367	5
9685	5
26586	5
10042	5
1207	5
54820	5
84335	5
7532	5
2475	5
284114	5
23677	5
55110	5
80851	5
5618	5
85440	5
10073	5
192111	5
3798	5
11190	5
6453	5
22927	5
5208	5
6249	5
3674	5
27019	5
90102	5
23216	5
5048	5
22891	5
5250	5
219771	5
56288	5
3799	5
6434	5
7074	5
64784	5
81565	5
311	5
55802	5
11214	5
2309	5
22841	5
10480	5
9891	5
4752	5
5289	5
7220	5
5054	5
10260	5
6304	5
6446	5
5588	5
3983	5
23294	5
8665	5
8727	5
23136	5
1945	6
50512	6
10053	6
5803	6
2139	6
2049	6
226	6
5909	6
9368	6
54836	6
5744	6
4201	6
10897	6
4986	6
27240	6
273	6
163	6
889	6
3758	6
1949	6
26119	6
229	6
4985	6
56848	6
6553	6
2046	6
6693	6
6569	6
119	6
115727	6
84867	6
10750	6
55680	6
529	6
2781	6
23099	6
10666	6
10235	6
4478	6
9270	6
5900	6
5336	6
5745	6
3937	6
5906	6
660	6
55824	6
653361	6
11099	6
5583	6
3702	6
6402	6
2534	6
5420	6
408	6
6456	6
8972	6
3569	6
6447	7
10551	7
79152	7
1462	7
871	7
124220	7
5480	7
6185	7
2882	7
10213	7
5479	7
7857	7
93974	7
11047	7
26762	7
57326	7
51377	7
6782	7
7755	7
23353	7
7390	7
10921	7
56893	7
6184	7
55837	7
55559	7
7257	7
51706	7
10961	7
1041	7
8913	7
7462	7
114897	7
28951	7
80332	7
51322	7
6375	7
51304	7
54205	7
27122	7
1528	7
3489	7
5552	7
23414	7
84701	7
6366	7
6347	7
1906	7
27253	7
64151	8
2146	8
1111	8
3065	8
1789	8
11200	8
5987	8
1786	8
8379	8
6611	8
10434	8
5931	8
8726	8
7464	8
545	8
9521	8
57649	8
8841	8
4100	8
1108	8
8521	8
6839	8
5527	8
81559	8
11074	8
5928	8
5245	8
1616	8
6299	8
150572	8
51564	8
55142	8
5981	8
5947	8
302	8
57192	8
25942	8
26959	8
6497	8
7507	8
126272	8
10933	8
4601	8
8462	8
4084	8
4360	8
51365	8
863	8
53826	8
3012	9
2239	9
2023	9
6472	9
1978	9
31	9
6710	9
79033	9
54921	9
4150	9
1460	9
7477	9
9158	9
4676	9
53834	9
9616	9
1457	9
8128	9
25776	9
2569	9
51046	9
2668	9
1482	9
2570	9
4978	9
4684	9
23125	9
2674	9
2675	9
4045	9
64127	9
5621	9
6571	9
6910	9
10749	9
834	9
9332	9
58484	9
845	9
27063	9
1804	9
5196	9
23287	9
2719	9
6909	9
2247	9
8404	9
361	9
3856	10
7283	10
64374	10
1478	10
3938	10
3359	10
57510	10
54431	10
3309	10
22948	10
1477	10
3609	10
1479	10
3299	10
3218	10
6897	10
283234	10
5089	10
23640	10
9466	10
23542	10
246778	10
10998	10
7253	10
5316	10
2257	10
7786	10
9784	10
4296	10
8518	10
11258	10
2181	10
10397	10
56940	10
5082	10
5520	10
5599	10
1849	10
4122	10
255738	10
3192	10
11186	10
4128	10
3949	10
9467	10
